Student with Knowledge Distillation Approach
Step 25455: loss = 0.13551
Step 25460: loss = 0.24101
Step 25465: loss = 0.08453
Step 25470: loss = 0.07523
Step 25475: loss = 0.10921
Step 25480: loss = 0.11706
Step 25485: loss = 0.15370
Step 25490: loss = 0.13248
Step 25495: loss = 0.14497
Step 25500: loss = 0.12085
Step 25505: loss = 0.12765
Step 25510: loss = 0.12234
Step 25515: loss = 0.16938
Step 25520: loss = 0.10747
Step 25525: loss = 0.04718
Step 25530: loss = 0.12705
Step 25535: loss = 0.11192
Step 25540: loss = 0.09926
Step 25545: loss = 0.10298
Step 25550: loss = 0.13819
Step 25555: loss = 0.11756
Step 25560: loss = 0.13062
Step 25565: loss = 0.11766
Step 25570: loss = 0.11864
Step 25575: loss = 0.13915
Step 25580: loss = 0.14272
Step 25585: loss = 0.12441
Step 25590: loss = 0.17233
Step 25595: loss = 0.14725
Step 25600: loss = 0.08876
Step 25605: loss = 0.19182
Step 25610: loss = 0.04787
Step 25615: loss = 0.06420
Step 25620: loss = 0.13525
Step 25625: loss = 0.08778
Step 25630: loss = 0.11936
Step 25635: loss = 0.11599
Step 25640: loss = 0.11345
Step 25645: loss = 0.08777
Step 25650: loss = 0.03776
Step 25655: loss = 0.11717
Step 25660: loss = 0.14697
Step 25665: loss = 0.11563
Step 25670: loss = 0.20444
Step 25675: loss = 0.13176
Step 25680: loss = 0.04564
Step 25685: loss = 0.09736
Step 25690: loss = 0.14252
Step 25695: loss = 0.10314
Step 25700: loss = 0.13665
Step 25705: loss = 0.15972
Step 25710: loss = 0.14123
Step 25715: loss = 0.19500
Step 25720: loss = 0.10808
Step 25725: loss = 0.13241
Step 25730: loss = 0.21535
Step 25735: loss = 0.12477
Step 25740: loss = 0.08707
Training Data Eval:
  Num examples: 49920, Num correct: 48197, Precision @ 1: 0.9655
('Testing Data Eval: EPOCH->', 67)
  Num examples: 9984, Num correct: 7279, Precision @ 1: 0.7291
Step 25745: loss = 0.08203
Step 25750: loss = 0.09088
Step 25755: loss = 0.12162
Step 25760: loss = 0.11267
Step 25765: loss = 0.12945
Step 25770: loss = 0.06168
Step 25775: loss = 0.04726
Step 25780: loss = 0.05307
Step 25785: loss = 0.07801
Step 25790: loss = 0.05151
Step 25795: loss = 0.16307
Step 25800: loss = 0.08796
Step 25805: loss = 0.13378
Step 25810: loss = 0.16930
Step 25815: loss = 0.04222
Step 25820: loss = 0.08549
Step 25825: loss = 0.12909
Step 25830: loss = 0.15979
Step 25835: loss = 0.18156
Step 25840: loss = 0.18681
Step 25845: loss = 0.10021
Step 25850: loss = 0.14370
Step 25855: loss = 0.05511
Step 25860: loss = 0.11767
Step 25865: loss = 0.15180
Step 25870: loss = 0.10182
Step 25875: loss = 0.19009
Step 25880: loss = 0.14608
Step 25885: loss = 0.11902
Step 25890: loss = 0.09167
Step 25895: loss = 0.09129
Step 25900: loss = 0.18610
Step 25905: loss = 0.16026
Step 25910: loss = 0.10622
Step 25915: loss = 0.11801
Step 25920: loss = 0.06447
Step 25925: loss = 0.10956
Step 25930: loss = 0.07687
Step 25935: loss = 0.06719
Step 25940: loss = 0.13886
Step 25945: loss = 0.13148
Step 25950: loss = 0.08253
Step 25955: loss = 0.10530
Step 25960: loss = 0.13933
Step 25965: loss = 0.08496
Step 25970: loss = 0.15228
Step 25975: loss = 0.22424
Step 25980: loss = 0.04340
Step 25985: loss = 0.14219
Step 25990: loss = 0.11462
Step 25995: loss = 0.15777
Step 26000: loss = 0.16398
Step 26005: loss = 0.11263
Step 26010: loss = 0.08431
Step 26015: loss = 0.11735
Step 26020: loss = 0.20335
Step 26025: loss = 0.04606
Step 26030: loss = 0.15042
Step 26035: loss = 0.06432
Step 26040: loss = 0.08832
Step 26045: loss = 0.10832
Step 26050: loss = 0.05773
Step 26055: loss = 0.12100
Step 26060: loss = 0.07747
Step 26065: loss = 0.16078
Step 26070: loss = 0.07959
Step 26075: loss = 0.12136
Step 26080: loss = 0.28668
Step 26085: loss = 0.08349
Step 26090: loss = 0.12176
Step 26095: loss = 0.07703
Step 26100: loss = 0.15044
Step 26105: loss = 0.34003
Step 26110: loss = 0.14612
Step 26115: loss = 0.14662
Step 26120: loss = 0.10935
Step 26125: loss = 0.14310
Step 26130: loss = 0.12789
Training Data Eval:
  Num examples: 49920, Num correct: 48026, Precision @ 1: 0.9621
('Testing Data Eval: EPOCH->', 68)
  Num examples: 9984, Num correct: 7366, Precision @ 1: 0.7378
Step 26135: loss = 0.11087
Step 26140: loss = 0.05622
Step 26145: loss = 0.06202
Step 26150: loss = 0.04824
Step 26155: loss = 0.07486
Step 26160: loss = 0.06562
Step 26165: loss = 0.04135
Step 26170: loss = 0.08150
Step 26175: loss = 0.07572
Step 26180: loss = 0.06883
Step 26185: loss = 0.06286
Step 26190: loss = 0.13007
Step 26195: loss = 0.09960
Step 26200: loss = 0.20659
Step 26205: loss = 0.09186
Step 26210: loss = 0.10578
Step 26215: loss = 0.22519
Step 26220: loss = 0.13663
Step 26225: loss = 0.04683
Step 26230: loss = 0.02333
Step 26235: loss = 0.10165
Step 26240: loss = 0.12229
Step 26245: loss = 0.13230
Step 26250: loss = 0.08781
Step 26255: loss = 0.08252
Step 26260: loss = 0.06959
Step 26265: loss = 0.08611
Step 26270: loss = 0.14291
Step 26275: loss = 0.06394
Step 26280: loss = 0.13700
Step 26285: loss = 0.16956
Step 26290: loss = 0.08988
Step 26295: loss = 0.17135
Step 26300: loss = 0.06551
Step 26305: loss = 0.05353
Step 26310: loss = 0.18061
Step 26315: loss = 0.12668
Step 26320: loss = 0.12645
Step 26325: loss = 0.08448
Step 26330: loss = 0.09482
Step 26335: loss = 0.18561
Step 26340: loss = 0.06810
Step 26345: loss = 0.03134
Step 26350: loss = 0.06846
Step 26355: loss = 0.09794
Step 26360: loss = 0.09561
Step 26365: loss = 0.06438
Step 26370: loss = 0.14191
Step 26375: loss = 0.10550
Step 26380: loss = 0.17814
Step 26385: loss = 0.04807
Step 26390: loss = 0.13110
Step 26395: loss = 0.05237
Step 26400: loss = 0.07081
Step 26405: loss = 0.04470
Step 26410: loss = 0.12188
Step 26415: loss = 0.10298
Step 26420: loss = 0.11896
Step 26425: loss = 0.10076
Step 26430: loss = 0.14188
Step 26435: loss = 0.17766
Step 26440: loss = 0.06304
Step 26445: loss = 0.12035
Step 26450: loss = 0.07516
Step 26455: loss = 0.09815
Step 26460: loss = 0.08185
Step 26465: loss = 0.11732
Step 26470: loss = 0.07589
Step 26475: loss = 0.09139
Step 26480: loss = 0.13729
Step 26485: loss = 0.14728
Step 26490: loss = 0.25187
Step 26495: loss = 0.10589
Step 26500: loss = 0.12740
Step 26505: loss = 0.15343
Step 26510: loss = 0.16822
Step 26515: loss = 0.16595
Step 26520: loss = 0.12190
Training Data Eval:
  Num examples: 49920, Num correct: 48141, Precision @ 1: 0.9644
('Testing Data Eval: EPOCH->', 69)
  Num examples: 9984, Num correct: 7312, Precision @ 1: 0.7324
Step 26525: loss = 0.10672
Step 26530: loss = 0.05428
Step 26535: loss = 0.05660
Step 26540: loss = 0.17894
Step 26545: loss = 0.22239
Step 26550: loss = 0.08172
Step 26555: loss = 0.09589
Step 26560: loss = 0.10451
Step 26565: loss = 0.06829
Step 26570: loss = 0.14353
Step 26575: loss = 0.13512
Step 26580: loss = 0.04322
Step 26585: loss = 0.17995
Step 26590: loss = 0.11877
Step 26595: loss = 0.08279
Step 26600: loss = 0.13163
Step 26605: loss = 0.11371
Step 26610: loss = 0.19021
Step 26615: loss = 0.07489
Step 26620: loss = 0.12783
Step 26625: loss = 0.21055
Step 26630: loss = 0.09878
Step 26635: loss = 0.06338
Step 26640: loss = 0.07638
Step 26645: loss = 0.14309
Step 26650: loss = 0.09779
Step 26655: loss = 0.12742
Step 26660: loss = 0.14392
Step 26665: loss = 0.15635
Step 26670: loss = 0.07431
Step 26675: loss = 0.15888
Step 26680: loss = 0.04984
Step 26685: loss = 0.14808
Step 26690: loss = 0.12022
Step 26695: loss = 0.19761
Step 26700: loss = 0.05878
Step 26705: loss = 0.11453
Step 26710: loss = 0.13230
Step 26715: loss = 0.17762
Step 26720: loss = 0.05150
Step 26725: loss = 0.12187
Step 26730: loss = 0.14859
Step 26735: loss = 0.08156
Step 26740: loss = 0.05718
Step 26745: loss = 0.10425
Step 26750: loss = 0.04709
Step 26755: loss = 0.05772
Step 26760: loss = 0.12217
Step 26765: loss = 0.15661
Step 26770: loss = 0.10117
Step 26775: loss = 0.10230
Step 26780: loss = 0.10435
Step 26785: loss = 0.06149
Step 26790: loss = 0.14389
Step 26795: loss = 0.17326
Step 26800: loss = 0.14707
Step 26805: loss = 0.06867
Step 26810: loss = 0.06736
Step 26815: loss = 0.12559
Step 26820: loss = 0.06614
Step 26825: loss = 0.08749
Step 26830: loss = 0.21080
Step 26835: loss = 0.06534
Step 26840: loss = 0.13202
Step 26845: loss = 0.17643
Step 26850: loss = 0.08720
Step 26855: loss = 0.14472
Step 26860: loss = 0.21268
Step 26865: loss = 0.08550
Step 26870: loss = 0.14173
Step 26875: loss = 0.08667
Step 26880: loss = 0.12678
Step 26885: loss = 0.14690
Step 26890: loss = 0.16823
Step 26895: loss = 0.06680
Step 26900: loss = 0.13135
Step 26905: loss = 0.06963
Step 26910: loss = 0.12906
Training Data Eval:
  Num examples: 49920, Num correct: 48179, Precision @ 1: 0.9651
('Testing Data Eval: EPOCH->', 70)
  Num examples: 9984, Num correct: 7275, Precision @ 1: 0.7287
Step 26915: loss = 0.07627
Step 26920: loss = 0.12907
Step 26925: loss = 0.04510
Step 26930: loss = 0.07991
Step 26935: loss = 0.22382
Step 26940: loss = 0.16050
Step 26945: loss = 0.13420
Step 26950: loss = 0.12724
Step 26955: loss = 0.10450
Step 26960: loss = 0.08941
Step 26965: loss = 0.03388
Step 26970: loss = 0.07051
Step 26975: loss = 0.04528
Step 26980: loss = 0.06396
Step 26985: loss = 0.13755
Step 26990: loss = 0.14888
Step 26995: loss = 0.05668
Step 27000: loss = 0.07437
Step 27005: loss = 0.04907
Step 27010: loss = 0.04490
Step 27015: loss = 0.13407
Step 27020: loss = 0.07215
Step 27025: loss = 0.01930
Step 27030: loss = 0.11675
Step 27035: loss = 0.06720
Step 27040: loss = 0.08130
Step 27045: loss = 0.14873
Step 27050: loss = 0.06852
Step 27055: loss = 0.05987
Step 27060: loss = 0.08028
Step 27065: loss = 0.07104
Step 27070: loss = 0.07845
Step 27075: loss = 0.07146
Step 27080: loss = 0.27453
Step 27085: loss = 0.07666
Step 27090: loss = 0.08485
Step 27095: loss = 0.14449
Step 27100: loss = 0.03615
Step 27105: loss = 0.11940
Step 27110: loss = 0.07147
Step 27115: loss = 0.10554
Step 27120: loss = 0.17574
Step 27125: loss = 0.12655
Step 27130: loss = 0.15869
Step 27135: loss = 0.11254
Step 27140: loss = 0.06861
Step 27145: loss = 0.03996
Step 27150: loss = 0.13633
Step 27155: loss = 0.16229
Step 27160: loss = 0.25957
Step 27165: loss = 0.13044
Step 27170: loss = 0.12744
Step 27175: loss = 0.15499
Step 27180: loss = 0.19999
Step 27185: loss = 0.29351
Step 27190: loss = 0.07943
Step 27195: loss = 0.12240
Step 27200: loss = 0.14466
Step 27205: loss = 0.13032
Step 27210: loss = 0.12986
Step 27215: loss = 0.03885
Step 27220: loss = 0.08135
Step 27225: loss = 0.04964
Step 27230: loss = 0.08645
Step 27235: loss = 0.12449
Step 27240: loss = 0.12030
Step 27245: loss = 0.14507
Step 27250: loss = 0.06103
Step 27255: loss = 0.05087
Step 27260: loss = 0.15792
Step 27265: loss = 0.15247
Step 27270: loss = 0.12978
Step 27275: loss = 0.05147
Step 27280: loss = 0.12627
Step 27285: loss = 0.08272
Step 27290: loss = 0.13139
Step 27295: loss = 0.16970
Step 27300: loss = 0.06081
Training Data Eval:
  Num examples: 49920, Num correct: 48342, Precision @ 1: 0.9684
('Testing Data Eval: EPOCH->', 71)
  Num examples: 9984, Num correct: 7333, Precision @ 1: 0.7345
Step 27305: loss = 0.09498
Step 27310: loss = 0.06039
Step 27315: loss = 0.06538
Step 27320: loss = 0.11781
Step 27325: loss = 0.10181
Step 27330: loss = 0.11558
Step 27335: loss = 0.12817
Step 27340: loss = 0.12345
Step 27345: loss = 0.03016
Step 27350: loss = 0.08576
Step 27355: loss = 0.09439
Step 27360: loss = 0.08982
Step 27365: loss = 0.04103
Step 27370: loss = 0.09619
Step 27375: loss = 0.12347
Step 27380: loss = 0.07621
Step 27385: loss = 0.06722
Step 27390: loss = 0.10143
Step 27395: loss = 0.08249
Step 27400: loss = 0.08628
Step 27405: loss = 0.05261
Step 27410: loss = 0.18107
Step 27415: loss = 0.03812
Step 27420: loss = 0.08517
Step 27425: loss = 0.05625
Step 27430: loss = 0.09749
Step 27435: loss = 0.07252
Step 27440: loss = 0.12301
Step 27445: loss = 0.11781
Step 27450: loss = 0.12887
Step 27455: loss = 0.06901
Step 27460: loss = 0.14942
Step 27465: loss = 0.12270
Step 27470: loss = 0.05252
Step 27475: loss = 0.14158
Step 27480: loss = 0.05987
Step 27485: loss = 0.12831
Step 27490: loss = 0.07333
Step 27495: loss = 0.09331
Step 27500: loss = 0.09115
Step 27505: loss = 0.13199
Step 27510: loss = 0.09913
Step 27515: loss = 0.07074
Step 27520: loss = 0.07831
Step 27525: loss = 0.13592
Step 27530: loss = 0.08293
Step 27535: loss = 0.10691
Step 27540: loss = 0.10613
Step 27545: loss = 0.12019
Step 27550: loss = 0.13576
Step 27555: loss = 0.08827
Step 27560: loss = 0.12919
Step 27565: loss = 0.09740
Step 27570: loss = 0.10668
Step 27575: loss = 0.09401
Step 27580: loss = 0.17440
Step 27585: loss = 0.09423
Step 27590: loss = 0.09169
Step 27595: loss = 0.09747
Step 27600: loss = 0.12211
Step 27605: loss = 0.04105
Step 27610: loss = 0.13709
Step 27615: loss = 0.09753
Step 27620: loss = 0.09298
Step 27625: loss = 0.03932
Step 27630: loss = 0.09965
Step 27635: loss = 0.18007
Step 27640: loss = 0.15428
Step 27645: loss = 0.03239
Step 27650: loss = 0.14398
Step 27655: loss = 0.18930
Step 27660: loss = 0.08807
Step 27665: loss = 0.11092
Step 27670: loss = 0.08990
Step 27675: loss = 0.22314
Step 27680: loss = 0.16953
Step 27685: loss = 0.06852
Step 27690: loss = 0.18259
Training Data Eval:
  Num examples: 49920, Num correct: 48211, Precision @ 1: 0.9658
('Testing Data Eval: EPOCH->', 72)
  Num examples: 9984, Num correct: 7334, Precision @ 1: 0.7346
Step 27695: loss = 0.17753
Step 27700: loss = 0.12005
Step 27705: loss = 0.15505
Step 27710: loss = 0.11495
Step 27715: loss = 0.08786
Step 27720: loss = 0.10095
Step 27725: loss = 0.06401
Step 27730: loss = 0.05090
Step 27735: loss = 0.12592
Step 27740: loss = 0.13749
Step 27745: loss = 0.22255
Step 27750: loss = 0.13807
Step 27755: loss = 0.15090
Step 27760: loss = 0.08815
Step 27765: loss = 0.03936
Step 27770: loss = 0.18457
Step 27775: loss = 0.10595
Step 27780: loss = 0.05132
Step 27785: loss = 0.15691
Step 27790: loss = 0.13952
Step 27795: loss = 0.06962
Step 27800: loss = 0.13326
Step 27805: loss = 0.09088
Step 27810: loss = 0.04035
Step 27815: loss = 0.07646
Step 27820: loss = 0.04650
Step 27825: loss = 0.23682
Step 27830: loss = 0.09007
Step 27835: loss = 0.03277
Step 27840: loss = 0.08748
Step 27845: loss = 0.16748
Step 27850: loss = 0.06659
Step 27855: loss = 0.06363
Step 27860: loss = 0.04473
Step 27865: loss = 0.07831
Step 27870: loss = 0.17625
Step 27875: loss = 0.09696
Step 27880: loss = 0.07929
Step 27885: loss = 0.08145
Step 27890: loss = 0.04402
Step 27895: loss = 0.08549
Step 27900: loss = 0.07180
Step 27905: loss = 0.14211
Step 27910: loss = 0.09689
Step 27915: loss = 0.11028
Step 27920: loss = 0.19657
Step 27925: loss = 0.04903
Step 27930: loss = 0.06940
Step 27935: loss = 0.13174
Step 27940: loss = 0.05785
Step 27945: loss = 0.09211
Step 27950: loss = 0.11283
Step 27955: loss = 0.03529
Step 27960: loss = 0.11411
Step 27965: loss = 0.16013
Step 27970: loss = 0.08226
Step 27975: loss = 0.09138
Step 27980: loss = 0.06775
Step 27985: loss = 0.09376
Step 27990: loss = 0.11002
Step 27995: loss = 0.10246
Step 28000: loss = 0.07576
Step 28005: loss = 0.11783
Step 28010: loss = 0.06834
Step 28015: loss = 0.09766
Step 28020: loss = 0.12429
Step 28025: loss = 0.07043
Step 28030: loss = 0.16461
Step 28035: loss = 0.13990
Step 28040: loss = 0.10109
Step 28045: loss = 0.12735
Step 28050: loss = 0.13223
Step 28055: loss = 0.14304
Step 28060: loss = 0.11912
Step 28065: loss = 0.06386
Step 28070: loss = 0.11330
Step 28075: loss = 0.07217
Step 28080: loss = 0.04579
Training Data Eval:
  Num examples: 49920, Num correct: 48348, Precision @ 1: 0.9685
('Testing Data Eval: EPOCH->', 73)
  Num examples: 9984, Num correct: 7408, Precision @ 1: 0.7420
Step 28085: loss = 0.04265
Step 28090: loss = 0.06911
Step 28095: loss = 0.05970
Step 28100: loss = 0.03652
Step 28105: loss = 0.08280
Step 28110: loss = 0.13417
Step 28115: loss = 0.05227
Step 28120: loss = 0.05281
Step 28125: loss = 0.09548
Step 28130: loss = 0.07893
Step 28135: loss = 0.14680
Step 28140: loss = 0.09600
Step 28145: loss = 0.08843
Step 28150: loss = 0.10390
Step 28155: loss = 0.05877
Step 28160: loss = 0.07618
Step 28165: loss = 0.06811
Step 28170: loss = 0.12451
Step 28175: loss = 0.03781
Step 28180: loss = 0.17786
Step 28185: loss = 0.09914
Step 28190: loss = 0.12550
Step 28195: loss = 0.07383
Step 28200: loss = 0.09431
Step 28205: loss = 0.12542
Step 28210: loss = 0.05426
Step 28215: loss = 0.12904
Step 28220: loss = 0.09419
Step 28225: loss = 0.09489
Step 28230: loss = 0.06814
Step 28235: loss = 0.08895
Step 28240: loss = 0.12331
Step 28245: loss = 0.24502
Step 28250: loss = 0.08381
Step 28255: loss = 0.25324
Step 28260: loss = 0.19662
Step 28265: loss = 0.11751
Step 28270: loss = 0.09209
Step 28275: loss = 0.19091
Step 28280: loss = 0.03890
Step 28285: loss = 0.20843
Step 28290: loss = 0.07395
Step 28295: loss = 0.14949
Step 28300: loss = 0.10087
Step 28305: loss = 0.08660
Step 28310: loss = 0.16408
Step 28315: loss = 0.17768
Step 28320: loss = 0.05535
Step 28325: loss = 0.10761
Step 28330: loss = 0.05546
Step 28335: loss = 0.08722
Step 28340: loss = 0.19144
Step 28345: loss = 0.13203
Step 28350: loss = 0.14840
Step 28355: loss = 0.10125
Step 28360: loss = 0.08613
Step 28365: loss = 0.16645
Step 28370: loss = 0.05382
Step 28375: loss = 0.15319
Step 28380: loss = 0.09218
Step 28385: loss = 0.06023
Step 28390: loss = 0.07176
Step 28395: loss = 0.11479
Step 28400: loss = 0.06229
Step 28405: loss = 0.11720
Step 28410: loss = 0.06846
Step 28415: loss = 0.07661
Step 28420: loss = 0.05607
Step 28425: loss = 0.05275
Step 28430: loss = 0.07931
Step 28435: loss = 0.11352
Step 28440: loss = 0.06760
Step 28445: loss = 0.08804
Step 28450: loss = 0.08775
Step 28455: loss = 0.10904
Step 28460: loss = 0.02742
Step 28465: loss = 0.10422
Step 28470: loss = 0.10522
Training Data Eval:
  Num examples: 49920, Num correct: 48480, Precision @ 1: 0.9712
('Testing Data Eval: EPOCH->', 74)
  Num examples: 9984, Num correct: 7374, Precision @ 1: 0.7386
Step 28475: loss = 0.08218
Step 28480: loss = 0.07229
Step 28485: loss = 0.10827
Step 28490: loss = 0.05433
Step 28495: loss = 0.12104
Step 28500: loss = 0.16670
Step 28505: loss = 0.11421
Step 28510: loss = 0.08481
Step 28515: loss = 0.12725
Step 28520: loss = 0.11718
Step 28525: loss = 0.09204
Step 28530: loss = 0.04851
Step 28535: loss = 0.04281
Step 28540: loss = 0.10296
Step 28545: loss = 0.15623
Step 28550: loss = 0.07564
Step 28555: loss = 0.09958
Step 28560: loss = 0.08357
Step 28565: loss = 0.16295
Step 28570: loss = 0.11513
Step 28575: loss = 0.09161
Step 28580: loss = 0.05346
Step 28585: loss = 0.12125
Step 28590: loss = 0.08612
Step 28595: loss = 0.12714
Step 28600: loss = 0.06439
Step 28605: loss = 0.02274
Step 28610: loss = 0.15754
Step 28615: loss = 0.08224
Step 28620: loss = 0.17633
Step 28625: loss = 0.09768
Step 28630: loss = 0.02495
Step 28635: loss = 0.03821
Step 28640: loss = 0.05442
Step 28645: loss = 0.11681
Step 28650: loss = 0.19007
Step 28655: loss = 0.15152
Step 28660: loss = 0.07629
Step 28665: loss = 0.15577
Step 28670: loss = 0.10745
Step 28675: loss = 0.12020
Step 28680: loss = 0.05327
Step 28685: loss = 0.11349
Step 28690: loss = 0.05146
Step 28695: loss = 0.17867
Step 28700: loss = 0.18514
Step 28705: loss = 0.06164
Step 28710: loss = 0.10760
Step 28715: loss = 0.04856
Step 28720: loss = 0.04130
Step 28725: loss = 0.08959
Step 28730: loss = 0.06037
Step 28735: loss = 0.17696
Step 28740: loss = 0.12697
Step 28745: loss = 0.18532
Step 28750: loss = 0.09091
Step 28755: loss = 0.04574
Step 28760: loss = 0.16403
Step 28765: loss = 0.11649
Step 28770: loss = 0.11346
Step 28775: loss = 0.07968
Step 28780: loss = 0.12569
Step 28785: loss = 0.10700
Step 28790: loss = 0.10382
Step 28795: loss = 0.12065
Step 28800: loss = 0.10549
Step 28805: loss = 0.11574
Step 28810: loss = 0.03150
Step 28815: loss = 0.08526
Step 28820: loss = 0.11189
Step 28825: loss = 0.08128
Step 28830: loss = 0.04682
Step 28835: loss = 0.09470
Step 28840: loss = 0.13201
Step 28845: loss = 0.04422
Step 28850: loss = 0.06395
Step 28855: loss = 0.09455
Step 28860: loss = 0.04405
Training Data Eval:
  Num examples: 49920, Num correct: 48195, Precision @ 1: 0.9654
('Testing Data Eval: EPOCH->', 75)
  Num examples: 9984, Num correct: 7306, Precision @ 1: 0.7318
Step 28865: loss = 0.08609
Step 28870: loss = 0.07887
Step 28875: loss = 0.12472
Step 28880: loss = 0.09830
Step 28885: loss = 0.04060
Step 28890: loss = 0.10217
Step 28895: loss = 0.09305
Step 28900: loss = 0.05640
Step 28905: loss = 0.03924
Step 28910: loss = 0.13061
Step 28915: loss = 0.11773
Step 28920: loss = 0.18964
Step 28925: loss = 0.06045
Step 28930: loss = 0.07898
Step 28935: loss = 0.10601
Step 28940: loss = 0.08585
Step 28945: loss = 0.17427
Step 28950: loss = 0.09743
Step 28955: loss = 0.12299
Step 28960: loss = 0.10244
Step 28965: loss = 0.02909
Step 28970: loss = 0.03985
Step 28975: loss = 0.08363
Step 28980: loss = 0.05064
Step 28985: loss = 0.05397
Step 28990: loss = 0.19560
Step 28995: loss = 0.14876
Step 29000: loss = 0.12050
Step 29005: loss = 0.14303
Step 29010: loss = 0.09648
Step 29015: loss = 0.11763
Step 29020: loss = 0.16849
Step 29025: loss = 0.10867
Step 29030: loss = 0.13224
Step 29035: loss = 0.12292
Step 29040: loss = 0.15599
Step 29045: loss = 0.12182
Step 29050: loss = 0.11405
Step 29055: loss = 0.07951
Step 29060: loss = 0.10223
Step 29065: loss = 0.13158
Step 29070: loss = 0.15354
Step 29075: loss = 0.13928
Step 29080: loss = 0.11910
Step 29085: loss = 0.06858
Step 29090: loss = 0.08163
Step 29095: loss = 0.05205
Step 29100: loss = 0.09218
Step 29105: loss = 0.15392
Step 29110: loss = 0.05682
Step 29115: loss = 0.07398
Step 29120: loss = 0.09140
Step 29125: loss = 0.09660
Step 29130: loss = 0.19345
Step 29135: loss = 0.04381
Step 29140: loss = 0.03817
Step 29145: loss = 0.07541
Step 29150: loss = 0.05184
Step 29155: loss = 0.10882
Step 29160: loss = 0.09715
Step 29165: loss = 0.06194
Step 29170: loss = 0.10534
Step 29175: loss = 0.06692
Step 29180: loss = 0.05544
Step 29185: loss = 0.03711
Step 29190: loss = 0.10083
Step 29195: loss = 0.13232
Step 29200: loss = 0.13295
Step 29205: loss = 0.05573
Step 29210: loss = 0.11261
Step 29215: loss = 0.03193
Step 29220: loss = 0.09895
Step 29225: loss = 0.04384
Step 29230: loss = 0.07895
Step 29235: loss = 0.11246
Step 29240: loss = 0.04820
Step 29245: loss = 0.07140
Step 29250: loss = 0.06931
Training Data Eval:
  Num examples: 49920, Num correct: 48474, Precision @ 1: 0.9710
('Testing Data Eval: EPOCH->', 76)
  Num examples: 9984, Num correct: 7357, Precision @ 1: 0.7369
Step 29255: loss = 0.14805
Step 29260: loss = 0.05105
Step 29265: loss = 0.10472
Step 29270: loss = 0.08544
Step 29275: loss = 0.06469
Step 29280: loss = 0.09111
Step 29285: loss = 0.10378
Step 29290: loss = 0.17880
Step 29295: loss = 0.09423
Step 29300: loss = 0.11710
Step 29305: loss = 0.16735
Step 29310: loss = 0.11416
Step 29315: loss = 0.04984
Step 29320: loss = 0.15192
Step 29325: loss = 0.10033
Step 29330: loss = 0.14235
Step 29335: loss = 0.06190
Step 29340: loss = 0.11801
Step 29345: loss = 0.08310
Step 29350: loss = 0.14242
Step 29355: loss = 0.09411
Step 29360: loss = 0.13557
Step 29365: loss = 0.06959
Step 29370: loss = 0.07451
Step 29375: loss = 0.14482
Step 29380: loss = 0.09508
Step 29385: loss = 0.12170
Step 29390: loss = 0.11989
Step 29395: loss = 0.05483
Step 29400: loss = 0.11732
Step 29405: loss = 0.25046
Step 29410: loss = 0.15180
Step 29415: loss = 0.08576
Step 29420: loss = 0.03759
Step 29425: loss = 0.15103
Step 29430: loss = 0.09822
Step 29435: loss = 0.09638
Step 29440: loss = 0.16318
Step 29445: loss = 0.16228
Step 29450: loss = 0.10981
Step 29455: loss = 0.15037
Step 29460: loss = 0.07649
Step 29465: loss = 0.08362
Step 29470: loss = 0.18364
Step 29475: loss = 0.08623
Step 29480: loss = 0.07870
Step 29485: loss = 0.09134
Step 29490: loss = 0.12587
Step 29495: loss = 0.10693
Step 29500: loss = 0.11862
Step 29505: loss = 0.08926
Step 29510: loss = 0.25873
Step 29515: loss = 0.06222
Step 29520: loss = 0.08496
Step 29525: loss = 0.10392
Step 29530: loss = 0.13597
Step 29535: loss = 0.13172
Step 29540: loss = 0.08943
Step 29545: loss = 0.07434
Step 29550: loss = 0.22471
Step 29555: loss = 0.35303
Step 29560: loss = 0.19426
Step 29565: loss = 0.09946
Step 29570: loss = 0.13689
Step 29575: loss = 0.13169
Step 29580: loss = 0.14662
Step 29585: loss = 0.16718
Step 29590: loss = 0.12997
Step 29595: loss = 0.11031
Step 29600: loss = 0.08418
Step 29605: loss = 0.08308
Step 29610: loss = 0.13556
Step 29615: loss = 0.13626
Step 29620: loss = 0.08949
Step 29625: loss = 0.10904
Step 29630: loss = 0.06114
Step 29635: loss = 0.07536
Step 29640: loss = 0.09062
Training Data Eval:
  Num examples: 49920, Num correct: 48402, Precision @ 1: 0.9696
('Testing Data Eval: EPOCH->', 77)
  Num examples: 9984, Num correct: 7308, Precision @ 1: 0.7320
Step 29645: loss = 0.14125
Step 29650: loss = 0.09952
Step 29655: loss = 0.03025
Step 29660: loss = 0.07016
Step 29665: loss = 0.06030
Step 29670: loss = 0.19709
Step 29675: loss = 0.10658
Step 29680: loss = 0.08644
Step 29685: loss = 0.09031
Step 29690: loss = 0.07548
Step 29695: loss = 0.08577
Step 29700: loss = 0.11044
Step 29705: loss = 0.09510
Step 29710: loss = 0.09086
Step 29715: loss = 0.06208
Step 29720: loss = 0.13153
Step 29725: loss = 0.04039
Step 29730: loss = 0.08706
Step 29735: loss = 0.05301
Step 29740: loss = 0.05288
Step 29745: loss = 0.06259
Step 29750: loss = 0.14026
Step 29755: loss = 0.05609
