Student with Knowledge Distillation Approach
Step 115400: loss = 0.07255
Step 115405: loss = 0.33907
Step 115410: loss = 0.22370
Step 115415: loss = 0.12333
Step 115420: loss = 0.38098
Step 115425: loss = 0.12066
Step 115430: loss = 0.04668
Step 115435: loss = 0.19085
Step 115440: loss = 0.17110
Step 115445: loss = 0.17178
Step 115450: loss = 0.14517
Step 115455: loss = 0.16741
Step 115460: loss = 0.17188
Step 115465: loss = 0.10410
Step 115470: loss = 0.23197
Step 115475: loss = 0.12704
Step 115480: loss = 0.10453
Step 115485: loss = 0.06387
Step 115490: loss = 0.35885
Step 115495: loss = 0.02669
Step 115500: loss = 0.13860
Step 115505: loss = 0.07548
Step 115510: loss = 0.21777
Step 115515: loss = 0.12055
Step 115520: loss = 0.17760
Step 115525: loss = 0.15364
Step 115530: loss = 0.22456
Step 115535: loss = 0.15615
Step 115540: loss = 0.37457
Step 115545: loss = 0.15288
Step 115550: loss = 0.13196
Step 115555: loss = 0.18016
Step 115560: loss = 0.12619
Step 115565: loss = 0.08542
Step 115570: loss = 0.09666
Step 115575: loss = 0.15285
Step 115580: loss = 0.16912
Step 115585: loss = 0.18688
Step 115590: loss = 0.08673
Step 115595: loss = 0.06644
Step 115600: loss = 0.13556
Step 115605: loss = 0.18008
Step 115610: loss = 0.06656
Step 115615: loss = 0.17926
Step 115620: loss = 0.08380
Step 115625: loss = 0.10900
Step 115630: loss = 0.06736
Step 115635: loss = 0.27084
Step 115640: loss = 0.21768
Step 115645: loss = 0.11533
Step 115650: loss = 0.14410
Step 115655: loss = 0.28218
Step 115660: loss = 0.13059
Step 115665: loss = 0.09908
Step 115670: loss = 0.13193
Step 115675: loss = 0.21809
Step 115680: loss = 0.20425
Step 115685: loss = 0.15127
Step 115690: loss = 0.27921
Step 115695: loss = 0.27509
Step 115700: loss = 0.20124
Step 115705: loss = 0.06605
Step 115710: loss = 0.10027
Step 115715: loss = 0.08260
Step 115720: loss = 0.37535
Step 115725: loss = 0.19014
Step 115730: loss = 0.14649
Step 115735: loss = 0.09704
Step 115740: loss = 0.20443
Step 115745: loss = 0.29515
Step 115750: loss = 0.18100
Step 115755: loss = 0.11260
Step 115760: loss = 0.13147
Step 115765: loss = 0.20501
Step 115770: loss = 0.09421
Step 115775: loss = 0.22053
Step 115780: loss = 0.14810
Step 115785: loss = 0.10991
Step 115790: loss = 0.13544
Step 115795: loss = 0.06755
Step 115800: loss = 0.20761
Step 115805: loss = 0.19461
Step 115810: loss = 0.12369
Step 115815: loss = 0.11844
Step 115820: loss = 0.15612
Step 115825: loss = 0.14804
Step 115830: loss = 0.05424
Step 115835: loss = 0.12699
Step 115840: loss = 0.08681
Step 115845: loss = 0.29866
Step 115850: loss = 0.09544
Step 115855: loss = 0.17144
Step 115860: loss = 0.19515
Step 115865: loss = 0.13727
Step 115870: loss = 0.11818
Step 115875: loss = 0.08491
Step 115880: loss = 0.16510
Step 115885: loss = 0.12389
Step 115890: loss = 0.43206
Step 115895: loss = 0.10082
Step 115900: loss = 0.13819
Step 115905: loss = 0.11156
Step 115910: loss = 0.15004
Step 115915: loss = 0.17158
Step 115920: loss = 0.36004
Step 115925: loss = 0.11873
Step 115930: loss = 0.12644
Step 115935: loss = 0.06050
Step 115940: loss = 0.10664
Step 115945: loss = 0.07280
Step 115950: loss = 0.17256
Step 115955: loss = 0.16750
Step 115960: loss = 0.21341
Step 115965: loss = 0.13116
Step 115970: loss = 0.13119
Step 115975: loss = 0.12036
Step 115980: loss = 0.17982
Step 115985: loss = 0.08377
Step 115990: loss = 0.05255
Step 115995: loss = 0.09871
Step 116000: loss = 0.45199
Training Data Eval:
  Num examples: 50000, Num correct: 47368, Precision @ 1: 0.9474
('Testing Data Eval: EPOCH->', 117)
  Num examples: 10000, Num correct: 6606, Precision @ 1: 0.6606
Step 116005: loss = 0.54018
Step 116010: loss = 0.08231
Step 116015: loss = 0.08461
Step 116020: loss = 0.15069
Step 116025: loss = 0.31806
Step 116030: loss = 0.11018
Step 116035: loss = 0.19296
Step 116040: loss = 0.05705
Step 116045: loss = 0.18704
Step 116050: loss = 0.15416
Step 116055: loss = 0.09091
Step 116060: loss = 0.34084
Step 116065: loss = 0.34076
Step 116070: loss = 0.34428
Step 116075: loss = 0.14748
Step 116080: loss = 0.16589
Step 116085: loss = 0.08114
Step 116090: loss = 0.04666
Step 116095: loss = 0.13592
Step 116100: loss = 0.14047
Step 116105: loss = 0.08132
Step 116110: loss = 0.20373
Step 116115: loss = 0.15300
Step 116120: loss = 0.20517
Step 116125: loss = 0.35159
Step 116130: loss = 0.15742
Step 116135: loss = 0.14432
Step 116140: loss = 0.34656
Step 116145: loss = 0.16217
Step 116150: loss = 0.33125
Step 116155: loss = 0.02647
Step 116160: loss = 0.20312
Step 116165: loss = 0.26450
Step 116170: loss = 0.15347
Step 116175: loss = 0.07632
Step 116180: loss = 0.07949
Step 116185: loss = 0.09918
Step 116190: loss = 0.11800
Step 116195: loss = 0.16640
Step 116200: loss = 0.08071
Step 116205: loss = 0.09051
Step 116210: loss = 0.16198
Step 116215: loss = 0.08241
Step 116220: loss = 0.06022
Step 116225: loss = 0.17463
Step 116230: loss = 0.13366
Step 116235: loss = 0.25050
Step 116240: loss = 0.31578
Step 116245: loss = 0.12079
Step 116250: loss = 0.21829
Step 116255: loss = 0.04135
Step 116260: loss = 0.04508
Step 116265: loss = 0.09624
Step 116270: loss = 0.04835
Step 116275: loss = 0.18289
Step 116280: loss = 0.43496
Step 116285: loss = 0.22239
Step 116290: loss = 0.05661
Step 116295: loss = 0.04513
Step 116300: loss = 0.18979
Step 116305: loss = 0.21902
Step 116310: loss = 0.07426
Step 116315: loss = 0.06800
Step 116320: loss = 0.15549
Step 116325: loss = 0.24559
Step 116330: loss = 0.18209
Step 116335: loss = 0.25214
Step 116340: loss = 0.09275
Step 116345: loss = 0.18534
Step 116350: loss = 0.27651
Step 116355: loss = 0.20163
Step 116360: loss = 0.07024
Step 116365: loss = 0.09942
Step 116370: loss = 0.20854
Step 116375: loss = 0.24398
Step 116380: loss = 0.13323
Step 116385: loss = 0.08848
Step 116390: loss = 0.29976
Step 116395: loss = 0.08966
Step 116400: loss = 0.19480
Step 116405: loss = 0.14675
Step 116410: loss = 0.14468
Step 116415: loss = 0.11371
Step 116420: loss = 0.22929
Step 116425: loss = 0.09966
Step 116430: loss = 0.22790
Step 116435: loss = 0.27700
Step 116440: loss = 0.07134
Step 116445: loss = 0.04260
Step 116450: loss = 0.21948
Step 116455: loss = 0.23053
Step 116460: loss = 0.13672
Step 116465: loss = 0.11337
Step 116470: loss = 0.11127
Step 116475: loss = 0.17251
Step 116480: loss = 0.18932
Step 116485: loss = 0.09834
Step 116490: loss = 0.10120
Step 116495: loss = 0.22595
Step 116500: loss = 0.05670
Step 116505: loss = 0.07947
Step 116510: loss = 0.06588
Step 116515: loss = 0.14555
Step 116520: loss = 0.14802
Step 116525: loss = 0.10655
Step 116530: loss = 0.37890
Step 116535: loss = 0.11289
Step 116540: loss = 0.25985
Step 116545: loss = 0.24892
Step 116550: loss = 0.07226
Step 116555: loss = 0.26001
Step 116560: loss = 0.21145
Step 116565: loss = 0.14040
Step 116570: loss = 0.16033
Step 116575: loss = 0.05391
Step 116580: loss = 0.20806
Step 116585: loss = 0.12602
Step 116590: loss = 0.17732
Step 116595: loss = 0.09860
Step 116600: loss = 0.12780
Step 116605: loss = 0.16911
Step 116610: loss = 0.05332
Step 116615: loss = 0.04914
Step 116620: loss = 0.06543
Step 116625: loss = 0.10790
Step 116630: loss = 0.11910
Step 116635: loss = 0.21226
Step 116640: loss = 0.10777
Step 116645: loss = 0.05678
Step 116650: loss = 0.12110
Step 116655: loss = 0.04763
Step 116660: loss = 0.13813
Step 116665: loss = 0.12606
Step 116670: loss = 0.24957
Step 116675: loss = 0.06767
Step 116680: loss = 0.15132
Step 116685: loss = 0.28656
Step 116690: loss = 0.15402
Step 116695: loss = 0.06771
Step 116700: loss = 0.13544
Step 116705: loss = 0.06041
Step 116710: loss = 0.36219
Step 116715: loss = 0.06625
Step 116720: loss = 0.21772
Step 116725: loss = 0.15504
Step 116730: loss = 0.08943
Step 116735: loss = 0.09254
Step 116740: loss = 0.09873
Step 116745: loss = 0.13293
Step 116750: loss = 0.08747
Step 116755: loss = 0.15484
Step 116760: loss = 0.33859
Step 116765: loss = 0.12512
Step 116770: loss = 0.25869
Step 116775: loss = 0.10413
Step 116780: loss = 0.30517
Step 116785: loss = 0.42268
Step 116790: loss = 0.16514
Step 116795: loss = 0.06610
Step 116800: loss = 0.23360
Step 116805: loss = 0.16820
Step 116810: loss = 0.09379
Step 116815: loss = 0.13134
Step 116820: loss = 0.09010
Step 116825: loss = 0.14335
Step 116830: loss = 0.11421
Step 116835: loss = 0.04806
Step 116840: loss = 0.14515
Step 116845: loss = 0.41177
Step 116850: loss = 0.19201
Step 116855: loss = 0.18432
Step 116860: loss = 0.18668
Step 116865: loss = 0.11792
Step 116870: loss = 0.09199
Step 116875: loss = 0.28177
Step 116880: loss = 0.29650
Step 116885: loss = 0.25431
Step 116890: loss = 0.08027
Step 116895: loss = 0.14866
Step 116900: loss = 0.05900
Step 116905: loss = 0.43418
Step 116910: loss = 0.17450
Step 116915: loss = 0.09592
Step 116920: loss = 0.22699
Step 116925: loss = 0.08471
Step 116930: loss = 0.10242
Step 116935: loss = 0.10130
Step 116940: loss = 0.10961
Step 116945: loss = 0.10002
Step 116950: loss = 0.08484
Step 116955: loss = 0.14022
Step 116960: loss = 0.13959
Step 116965: loss = 0.08318
Step 116970: loss = 0.20490
Step 116975: loss = 0.17050
Step 116980: loss = 0.14073
Step 116985: loss = 0.18505
Step 116990: loss = 0.21076
Step 116995: loss = 0.10687
Step 117000: loss = 0.09088
Training Data Eval:
  Num examples: 50000, Num correct: 47225, Precision @ 1: 0.9445
('Testing Data Eval: EPOCH->', 118)
  Num examples: 10000, Num correct: 6608, Precision @ 1: 0.6608
Step 117005: loss = 0.20777
Step 117010: loss = 0.15348
Step 117015: loss = 0.30643
Step 117020: loss = 0.07170
Step 117025: loss = 0.27785
Step 117030: loss = 0.12907
Step 117035: loss = 0.05195
Step 117040: loss = 0.13312
Step 117045: loss = 0.22464
Step 117050: loss = 0.26384
Step 117055: loss = 0.26727
Step 117060: loss = 0.35904
Step 117065: loss = 0.12738
Step 117070: loss = 0.18064
Step 117075: loss = 0.14204
Step 117080: loss = 0.21509
Step 117085: loss = 0.10258
Step 117090: loss = 0.11199
Step 117095: loss = 0.23705
Step 117100: loss = 0.05944
Step 117105: loss = 0.12406
Step 117110: loss = 0.12078
Step 117115: loss = 0.19760
Step 117120: loss = 0.18488
Step 117125: loss = 0.08601
Step 117130: loss = 0.31538
Step 117135: loss = 0.09421
Step 117140: loss = 0.14037
Step 117145: loss = 0.08694
Step 117150: loss = 0.03073
Step 117155: loss = 0.11437
Step 117160: loss = 0.17914
Step 117165: loss = 0.04037
Step 117170: loss = 0.06350
Step 117175: loss = 0.10850
Step 117180: loss = 0.21447
Step 117185: loss = 0.05716
Step 117190: loss = 0.13490
Step 117195: loss = 0.09514
Step 117200: loss = 0.20486
Step 117205: loss = 0.28023
Step 117210: loss = 0.28824
Step 117215: loss = 0.31208
Step 117220: loss = 0.13902
Step 117225: loss = 0.15579
Step 117230: loss = 0.16123
Step 117235: loss = 0.11372
Step 117240: loss = 0.14750
Step 117245: loss = 0.08830
Step 117250: loss = 0.40342
Step 117255: loss = 0.13540
Step 117260: loss = 0.11040
Step 117265: loss = 0.09654
Step 117270: loss = 0.25695
Step 117275: loss = 0.06726
Step 117280: loss = 0.54180
Step 117285: loss = 0.18480
Step 117290: loss = 0.14234
Step 117295: loss = 0.27173
Step 117300: loss = 0.03577
Step 117305: loss = 0.03567
Step 117310: loss = 0.04950
Step 117315: loss = 0.24432
Step 117320: loss = 0.10160
Step 117325: loss = 0.13025
Step 117330: loss = 0.13905
Step 117335: loss = 0.23275
Step 117340: loss = 0.13224
Step 117345: loss = 0.15052
Step 117350: loss = 0.10164
Step 117355: loss = 0.08013
Step 117360: loss = 0.28238
Step 117365: loss = 0.10785
Step 117370: loss = 0.11611
Step 117375: loss = 0.12477
Step 117380: loss = 0.18735
Step 117385: loss = 0.22885
Step 117390: loss = 0.13513
Step 117395: loss = 0.09206
Step 117400: loss = 0.14067
Step 117405: loss = 0.12440
Step 117410: loss = 0.08909
Step 117415: loss = 0.10747
Step 117420: loss = 0.09170
Step 117425: loss = 0.15524
Step 117430: loss = 0.15577
Step 117435: loss = 0.38528
Step 117440: loss = 0.20779
Step 117445: loss = 0.12018
Step 117450: loss = 0.19864
Step 117455: loss = 0.10944
Step 117460: loss = 0.07171
Step 117465: loss = 0.10320
Step 117470: loss = 0.13110
Step 117475: loss = 0.16588
Step 117480: loss = 0.12980
Step 117485: loss = 0.16017
Step 117490: loss = 0.15224
Step 117495: loss = 0.05077
Step 117500: loss = 0.16129
Step 117505: loss = 0.05991
Step 117510: loss = 0.15263
Step 117515: loss = 0.16766
Step 117520: loss = 0.16071
Step 117525: loss = 0.17381
Step 117530: loss = 0.14327
Step 117535: loss = 0.18354
Step 117540: loss = 0.13224
Step 117545: loss = 0.30434
Step 117550: loss = 0.16966
Step 117555: loss = 0.10956
Step 117560: loss = 0.07641
Step 117565: loss = 0.09634
Step 117570: loss = 0.04311
Step 117575: loss = 0.10504
Step 117580: loss = 0.06759
Step 117585: loss = 0.07012
Step 117590: loss = 0.19315
Step 117595: loss = 0.05756
Step 117600: loss = 0.06926
Step 117605: loss = 0.22826
Step 117610: loss = 0.05087
Step 117615: loss = 0.07910
Step 117620: loss = 0.16298
Step 117625: loss = 0.09908
Step 117630: loss = 0.12970
Step 117635: loss = 0.20076
Step 117640: loss = 0.14808
Step 117645: loss = 0.05473
Step 117650: loss = 0.24352
Step 117655: loss = 0.05618
Step 117660: loss = 0.04141
Step 117665: loss = 0.03802
Step 117670: loss = 0.11334
Step 117675: loss = 0.22855
Step 117680: loss = 0.03665
Step 117685: loss = 0.11173
Step 117690: loss = 0.09602
Step 117695: loss = 0.09263
Step 117700: loss = 0.19536
Step 117705: loss = 0.25802
Step 117710: loss = 0.13189
Step 117715: loss = 0.31226
Step 117720: loss = 0.22078
Step 117725: loss = 0.15293
Step 117730: loss = 0.04893
Step 117735: loss = 0.26652
Step 117740: loss = 0.18381
Step 117745: loss = 0.09640
Step 117750: loss = 0.05810
Step 117755: loss = 0.14725
Step 117760: loss = 0.24263
Step 117765: loss = 0.41749
Step 117770: loss = 0.23579
Step 117775: loss = 0.10933
Step 117780: loss = 0.28540
Step 117785: loss = 0.10228
Step 117790: loss = 0.08537
Step 117795: loss = 0.29188
Step 117800: loss = 0.08697
Step 117805: loss = 0.07520
Step 117810: loss = 0.22042
Step 117815: loss = 0.31735
Step 117820: loss = 0.05945
Step 117825: loss = 0.10266
Step 117830: loss = 0.14783
Step 117835: loss = 0.16230
Step 117840: loss = 0.05286
Step 117845: loss = 0.20524
Step 117850: loss = 0.07459
Step 117855: loss = 0.03132
Step 117860: loss = 0.08598
Step 117865: loss = 0.08504
Step 117870: loss = 0.12551
Step 117875: loss = 0.09161
Step 117880: loss = 0.25029
Step 117885: loss = 0.10224
Step 117890: loss = 0.08554
Step 117895: loss = 0.05677
Step 117900: loss = 0.18769
Step 117905: loss = 0.32699
Step 117910: loss = 0.12038
Step 117915: loss = 0.12563
Step 117920: loss = 0.12596
Step 117925: loss = 0.06316
Step 117930: loss = 0.09113
Step 117935: loss = 0.14163
Step 117940: loss = 0.13551
Step 117945: loss = 0.05979
Step 117950: loss = 0.18977
Step 117955: loss = 0.09345
Step 117960: loss = 0.11768
Step 117965: loss = 0.05685
Step 117970: loss = 0.14445
Step 117975: loss = 0.06463
Step 117980: loss = 0.08960
Step 117985: loss = 0.03647
Step 117990: loss = 0.24941
Step 117995: loss = 0.08268
Step 118000: loss = 0.04179
Training Data Eval:
  Num examples: 50000, Num correct: 47354, Precision @ 1: 0.9471
('Testing Data Eval: EPOCH->', 119)
  Num examples: 10000, Num correct: 6650, Precision @ 1: 0.6650
Step 118005: loss = 0.23515
Step 118010: loss = 0.14313
Step 118015: loss = 0.13898
Step 118020: loss = 0.10629
Step 118025: loss = 0.20048
Step 118030: loss = 0.46051
Step 118035: loss = 0.11746
Step 118040: loss = 0.11392
Step 118045: loss = 0.16377
Step 118050: loss = 0.05481
Step 118055: loss = 0.18169
Step 118060: loss = 0.15018
Step 118065: loss = 0.16540
Step 118070: loss = 0.14654
Step 118075: loss = 0.16088
Step 118080: loss = 0.13955
Step 118085: loss = 0.08004
Step 118090: loss = 0.13553
Step 118095: loss = 0.20446
Step 118100: loss = 0.33364
Step 118105: loss = 0.42931
Step 118110: loss = 0.05751
Step 118115: loss = 0.25007
Step 118120: loss = 0.26011
Step 118125: loss = 0.09434
Step 118130: loss = 0.24526
Step 118135: loss = 0.07505
Step 118140: loss = 0.17171
Step 118145: loss = 0.03708
Step 118150: loss = 0.33873
Step 118155: loss = 0.31490
Step 118160: loss = 0.30052
Step 118165: loss = 0.07048
Step 118170: loss = 0.07480
Step 118175: loss = 0.20080
Step 118180: loss = 0.19880
Step 118185: loss = 0.12587
Step 118190: loss = 0.08414
Step 118195: loss = 0.11908
Step 118200: loss = 0.09794
Step 118205: loss = 0.09927
Step 118210: loss = 0.15328
Step 118215: loss = 0.07842
Step 118220: loss = 0.08696
Step 118225: loss = 0.35808
Step 118230: loss = 0.12802
Step 118235: loss = 0.12362
Step 118240: loss = 0.33693
Step 118245: loss = 0.22903
Step 118250: loss = 0.12334
Step 118255: loss = 0.09909
Step 118260: loss = 0.20140
Step 118265: loss = 0.09523
Step 118270: loss = 0.15681
Step 118275: loss = 0.06555
Step 118280: loss = 0.27416
Step 118285: loss = 0.18730
Step 118290: loss = 0.13754
Step 118295: loss = 0.13293
Step 118300: loss = 0.07680
Step 118305: loss = 0.18359
Step 118310: loss = 0.11450
Step 118315: loss = 0.14450
Step 118320: loss = 0.10403
Step 118325: loss = 0.13216
Step 118330: loss = 0.23169
Step 118335: loss = 0.05168
Step 118340: loss = 0.25835
Step 118345: loss = 0.17031
Step 118350: loss = 0.07789
Step 118355: loss = 0.10076
Step 118360: loss = 0.27162
Step 118365: loss = 0.12725
Step 118370: loss = 0.10855
Step 118375: loss = 0.17707
Step 118380: loss = 0.09464
Step 118385: loss = 0.19860
Step 118390: loss = 0.23785
Step 118395: loss = 0.11202
Step 118400: loss = 0.04578
Step 118405: loss = 0.15699
Step 118410: loss = 0.20224
Step 118415: loss = 0.09743
Step 118420: loss = 0.20379
Step 118425: loss = 0.21300
Step 118430: loss = 0.13527
Step 118435: loss = 0.05650
Step 118440: loss = 0.43597
Step 118445: loss = 0.08074
Step 118450: loss = 0.14342
Step 118455: loss = 0.14232
Step 118460: loss = 0.17106
Step 118465: loss = 0.10135
Step 118470: loss = 0.08994
Step 118475: loss = 0.35841
Step 118480: loss = 0.12694
Step 118485: loss = 0.12438
Step 118490: loss = 0.07262
Step 118495: loss = 0.13958
Step 118500: loss = 0.16090
Step 118505: loss = 0.24891
Step 118510: loss = 0.17273
Step 118515: loss = 0.13034
Step 118520: loss = 0.26249
Step 118525: loss = 0.09395
Step 118530: loss = 0.07797
Step 118535: loss = 0.13114
Step 118540: loss = 0.28622
Step 118545: loss = 0.18830
Step 118550: loss = 0.22381
Step 118555: loss = 0.08220
Step 118560: loss = 0.11326
Step 118565: loss = 0.25050
Step 118570: loss = 0.23871
Step 118575: loss = 0.23607
Step 118580: loss = 0.10834
Step 118585: loss = 0.16488
Step 118590: loss = 0.16676
Step 118595: loss = 0.16848
Step 118600: loss = 0.09320
Step 118605: loss = 0.21658
Step 118610: loss = 0.32990
Step 118615: loss = 0.12518
Step 118620: loss = 0.08378
Step 118625: loss = 0.06753
Step 118630: loss = 0.09767
Step 118635: loss = 0.12603
Step 118640: loss = 0.06480
Step 118645: loss = 0.13551
Step 118650: loss = 0.09397
Step 118655: loss = 0.07980
Step 118660: loss = 0.05891
Step 118665: loss = 0.17537
Step 118670: loss = 0.19033
Step 118675: loss = 0.20804
Step 118680: loss = 0.08169
Step 118685: loss = 0.11486
Step 118690: loss = 0.20289
Step 118695: loss = 0.41665
Step 118700: loss = 0.23719
Step 118705: loss = 0.36968
Step 118710: loss = 0.16015
Step 118715: loss = 0.10276
Step 118720: loss = 0.18917
Step 118725: loss = 0.14112
Step 118730: loss = 0.18218
Step 118735: loss = 0.31792
Step 118740: loss = 0.65652
Step 118745: loss = 0.07285
Step 118750: loss = 0.14696
Step 118755: loss = 0.34260
Step 118760: loss = 0.23287
Step 118765: loss = 0.16222
Step 118770: loss = 0.11165
Step 118775: loss = 0.06555
Step 118780: loss = 0.27643
Step 118785: loss = 0.33839
Step 118790: loss = 0.12310
Step 118795: loss = 0.13045
Step 118800: loss = 0.07517
Step 118805: loss = 0.09952
Step 118810: loss = 0.16633
Step 118815: loss = 0.06050
Step 118820: loss = 0.09456
Step 118825: loss = 0.15766
Step 118830: loss = 0.12941
Step 118835: loss = 0.21741
Step 118840: loss = 0.11676
Step 118845: loss = 0.14698
Step 118850: loss = 0.24665
Step 118855: loss = 0.10260
Step 118860: loss = 0.12588
Step 118865: loss = 0.17892
Step 118870: loss = 0.15306
Step 118875: loss = 0.25357
Step 118880: loss = 0.19210
Step 118885: loss = 0.07952
Step 118890: loss = 0.11504
Step 118895: loss = 0.18061
Step 118900: loss = 0.09325
Step 118905: loss = 0.21870
Step 118910: loss = 0.06444
Step 118915: loss = 0.04719
Step 118920: loss = 0.13936
Step 118925: loss = 0.22336
Step 118930: loss = 0.09033
Step 118935: loss = 0.15430
Step 118940: loss = 0.11335
Step 118945: loss = 0.18976
Step 118950: loss = 0.27062
Step 118955: loss = 0.17529
Step 118960: loss = 0.07388
Step 118965: loss = 0.13350
Step 118970: loss = 0.09903
Step 118975: loss = 0.20969
Step 118980: loss = 0.09039
Step 118985: loss = 0.38070
Step 118990: loss = 0.16075
Step 118995: loss = 0.46076
Step 119000: loss = 0.13846
Training Data Eval:
  Num examples: 50000, Num correct: 47457, Precision @ 1: 0.9491
('Testing Data Eval: EPOCH->', 120)
  Num examples: 10000, Num correct: 6648, Precision @ 1: 0.6648
Step 119005: loss = 0.13008
Step 119010: loss = 0.12300
Step 119015: loss = 0.19943
Step 119020: loss = 0.05141
Step 119025: loss = 0.12294
Step 119030: loss = 0.19493
Step 119035: loss = 0.14356
Step 119040: loss = 0.29007
Step 119045: loss = 0.12148
Step 119050: loss = 0.14704
Step 119055: loss = 0.15580
Step 119060: loss = 0.20375
Step 119065: loss = 0.10077
Step 119070: loss = 0.36597
Step 119075: loss = 0.37527
Step 119080: loss = 0.08490
Step 119085: loss = 0.18959
Step 119090: loss = 0.24855
Step 119095: loss = 0.30371
Step 119100: loss = 0.26064
Step 119105: loss = 0.06545
Step 119110: loss = 0.12490
Step 119115: loss = 0.10991
Step 119120: loss = 0.08893
Step 119125: loss = 0.14326
Step 119130: loss = 0.04311
Step 119135: loss = 0.05609
Step 119140: loss = 0.45932
Step 119145: loss = 0.05281
Step 119150: loss = 0.14087
Step 119155: loss = 0.33753
Step 119160: loss = 0.11239
Step 119165: loss = 0.32402
Step 119170: loss = 0.12281
Step 119175: loss = 0.28427
Step 119180: loss = 0.11833
Step 119185: loss = 0.15866
Step 119190: loss = 0.18953
Step 119195: loss = 0.11337
Step 119200: loss = 0.04468
Step 119205: loss = 0.01780
Step 119210: loss = 0.02952
Step 119215: loss = 0.18378
Step 119220: loss = 0.11980
Step 119225: loss = 0.19732
Step 119230: loss = 0.07100
Step 119235: loss = 0.14066
Step 119240: loss = 0.16254
Step 119245: loss = 0.20424
Step 119250: loss = 0.33671
Step 119255: loss = 0.12129
Step 119260: loss = 0.19137
Step 119265: loss = 0.13915
Step 119270: loss = 0.20640
Step 119275: loss = 0.13560
Step 119280: loss = 0.07709
Step 119285: loss = 0.17580
Step 119290: loss = 0.31345
Step 119295: loss = 0.14750
Step 119300: loss = 0.17309
Step 119305: loss = 0.13571
Step 119310: loss = 0.04695
Step 119315: loss = 0.20290
Step 119320: loss = 0.15630
Step 119325: loss = 0.14603
Step 119330: loss = 0.05065
Step 119335: loss = 0.03865
Step 119340: loss = 0.17161
Step 119345: loss = 0.04505
Step 119350: loss = 0.07238
Step 119355: loss = 0.05170
Step 119360: loss = 0.10988
Step 119365: loss = 0.10205
Step 119370: loss = 0.09910
Step 119375: loss = 0.12641
Step 119380: loss = 0.09920
Step 119385: loss = 0.02001
Step 119390: loss = 0.22360
Step 119395: loss = 0.14471
Step 119400: loss = 0.06447
Step 119405: loss = 0.14314
Step 119410: loss = 0.20944
Step 119415: loss = 0.15953
Step 119420: loss = 0.21879
Step 119425: loss = 0.10468
Step 119430: loss = 0.36091
Step 119435: loss = 0.11426
Step 119440: loss = 0.05610
Step 119445: loss = 0.22488
Step 119450: loss = 0.10437
Step 119455: loss = 0.25588
Step 119460: loss = 0.36193
Step 119465: loss = 0.04052
Step 119470: loss = 0.14453
Step 119475: loss = 0.07496
Step 119480: loss = 0.15433
Step 119485: loss = 0.15318
Step 119490: loss = 0.16567
Step 119495: loss = 0.13563
Step 119500: loss = 0.33454
Step 119505: loss = 0.17176
Step 119510: loss = 0.11656
Step 119515: loss = 0.07681
Step 119520: loss = 0.46258
Step 119525: loss = 0.10084
Step 119530: loss = 0.14905
Step 119535: loss = 0.14487
Step 119540: loss = 0.14904
Step 119545: loss = 0.14350
Step 119550: loss = 0.16909
Step 119555: loss = 0.15101
Step 119560: loss = 0.08149
Step 119565: loss = 0.08058
Step 119570: loss = 0.12122
Step 119575: loss = 0.09131
Step 119580: loss = 0.05261
Step 119585: loss = 0.14603
Step 119590: loss = 0.09712
Step 119595: loss = 0.12111
Step 119600: loss = 0.05333
Step 119605: loss = 0.23836
Step 119610: loss = 0.11302
Step 119615: loss = 0.06218
Step 119620: loss = 0.41431
Step 119625: loss = 0.10061
Step 119630: loss = 0.10484
Step 119635: loss = 0.17625
Step 119640: loss = 0.22985
Step 119645: loss = 0.09215
Step 119650: loss = 0.27816
Step 119655: loss = 0.13449
Step 119660: loss = 0.05178
Step 119665: loss = 0.13101
Step 119670: loss = 0.07519
Step 119675: loss = 0.07012
Step 119680: loss = 0.23258
Step 119685: loss = 0.19374
Step 119690: loss = 0.10035
Step 119695: loss = 0.15986
Step 119700: loss = 0.08398
Step 119705: loss = 0.13130
Step 119710: loss = 0.10727
Step 119715: loss = 0.14648
Step 119720: loss = 0.20801
Step 119725: loss = 0.09940
Step 119730: loss = 0.11929
Step 119735: loss = 0.33220
Step 119740: loss = 0.13470
Step 119745: loss = 0.15826
Step 119750: loss = 0.09940
Step 119755: loss = 0.10852
Step 119760: loss = 0.21074
Step 119765: loss = 0.18024
Step 119770: loss = 0.04468
Step 119775: loss = 0.15066
Step 119780: loss = 0.19836
Step 119785: loss = 0.07092
Step 119790: loss = 0.07556
Step 119795: loss = 0.22259
Step 119800: loss = 0.01943
Step 119805: loss = 0.16142
Step 119810: loss = 0.18894
Step 119815: loss = 0.28434
Step 119820: loss = 0.11337
Step 119825: loss = 0.09103
Step 119830: loss = 0.20241
Step 119835: loss = 0.16369
Step 119840: loss = 0.32860
Step 119845: loss = 0.06722
Step 119850: loss = 0.11068
Step 119855: loss = 0.12002
Step 119860: loss = 0.11546
Step 119865: loss = 0.42507
Step 119870: loss = 0.13594
Step 119875: loss = 0.09928
Step 119880: loss = 0.15254
Step 119885: loss = 0.13302
Step 119890: loss = 0.13377
Step 119895: loss = 0.27739
Step 119900: loss = 0.45966
Step 119905: loss = 0.09699
Step 119910: loss = 0.17150
Step 119915: loss = 0.23445
Step 119920: loss = 0.20616
Step 119925: loss = 0.12787
