Student with Knowledge Distillation Approach
Step 41075: loss = 0.07047
Step 41080: loss = 0.04870
Step 41085: loss = 0.10455
Step 41090: loss = 0.07229
Step 41095: loss = 0.12771
Step 41100: loss = 0.16769
Step 41105: loss = 0.08157
Step 41110: loss = 0.09911
Step 41115: loss = 0.07026
Step 41120: loss = 0.09270
Step 41125: loss = 0.08984
Step 41130: loss = 0.05707
Step 41135: loss = 0.14285
Step 41140: loss = 0.15874
Step 41145: loss = 0.12030
Step 41150: loss = 0.08622
Step 41155: loss = 0.06887
Step 41160: loss = 0.08173
Step 41165: loss = 0.10821
Step 41170: loss = 0.05745
Step 41175: loss = 0.06261
Step 41180: loss = 0.07634
Step 41185: loss = 0.09225
Step 41190: loss = 0.05129
Step 41195: loss = 0.06911
Step 41200: loss = 0.07703
Step 41205: loss = 0.06536
Step 41210: loss = 0.06889
Step 41215: loss = 0.06792
Step 41220: loss = 0.04996
Step 41225: loss = 0.06187
Step 41230: loss = 0.05906
Step 41235: loss = 0.08113
Step 41240: loss = 0.06425
Step 41245: loss = 0.08957
Step 41250: loss = 0.06751
Step 41255: loss = 0.07257
Step 41260: loss = 0.04040
Step 41265: loss = 0.07674
Step 41270: loss = 0.11774
Step 41275: loss = 0.10462
Step 41280: loss = 0.06518
Step 41285: loss = 0.06233
Step 41290: loss = 0.02986
Step 41295: loss = 0.06014
Step 41300: loss = 0.06320
Step 41305: loss = 0.07866
Step 41310: loss = 0.04640
Step 41315: loss = 0.07392
Step 41320: loss = 0.06113
Step 41325: loss = 0.10372
Step 41330: loss = 0.05210
Step 41335: loss = 0.08882
Step 41340: loss = 0.11773
Training Data Eval:
  Num examples: 49920, Num correct: 49363, Precision @ 1: 0.9888
('Testing Data Eval: EPOCH->', 107)
  Num examples: 9984, Num correct: 7474, Precision @ 1: 0.7486
Step 41345: loss = 0.08804
Step 41350: loss = 0.07075
Step 41355: loss = 0.07036
Step 41360: loss = 0.04317
Step 41365: loss = 0.06013
Step 41370: loss = 0.04529
Step 41375: loss = 0.05437
Step 41380: loss = 0.07966
Step 41385: loss = 0.07821
Step 41390: loss = 0.08299
Step 41395: loss = 0.07009
Step 41400: loss = 0.06368
Step 41405: loss = 0.09581
Step 41410: loss = 0.08296
Step 41415: loss = 0.11907
Step 41420: loss = 0.08628
Step 41425: loss = 0.07971
Step 41430: loss = 0.07492
Step 41435: loss = 0.11320
Step 41440: loss = 0.06701
Step 41445: loss = 0.09229
Step 41450: loss = 0.07086
Step 41455: loss = 0.09577
Step 41460: loss = 0.12527
Step 41465: loss = 0.09641
Step 41470: loss = 0.06693
Step 41475: loss = 0.11529
Step 41480: loss = 0.12462
Step 41485: loss = 0.07515
Step 41490: loss = 0.06108
Step 41495: loss = 0.09516
Step 41500: loss = 0.06993
Step 41505: loss = 0.07356
Step 41510: loss = 0.07282
Step 41515: loss = 0.04723
Step 41520: loss = 0.12022
Step 41525: loss = 0.07117
Step 41530: loss = 0.10395
Step 41535: loss = 0.05377
Step 41540: loss = 0.07323
Step 41545: loss = 0.08705
Step 41550: loss = 0.10053
Step 41555: loss = 0.05568
Step 41560: loss = 0.06712
Step 41565: loss = 0.06329
Step 41570: loss = 0.10472
Step 41575: loss = 0.10623
Step 41580: loss = 0.11820
Step 41585: loss = 0.08564
Step 41590: loss = 0.07235
Step 41595: loss = 0.08358
Step 41600: loss = 0.05962
Step 41605: loss = 0.06601
Step 41610: loss = 0.06580
Step 41615: loss = 0.04191
Step 41620: loss = 0.10887
Step 41625: loss = 0.09106
Step 41630: loss = 0.06222
Step 41635: loss = 0.11431
Step 41640: loss = 0.08921
Step 41645: loss = 0.05578
Step 41650: loss = 0.10275
Step 41655: loss = 0.07014
Step 41660: loss = 0.05905
Step 41665: loss = 0.10540
Step 41670: loss = 0.05305
Step 41675: loss = 0.09506
Step 41680: loss = 0.06398
Step 41685: loss = 0.08393
Step 41690: loss = 0.05987
Step 41695: loss = 0.04469
Step 41700: loss = 0.09094
Step 41705: loss = 0.09412
Step 41710: loss = 0.06045
Step 41715: loss = 0.10021
Step 41720: loss = 0.05531
Step 41725: loss = 0.08163
Step 41730: loss = 0.11593
Training Data Eval:
  Num examples: 49920, Num correct: 49098, Precision @ 1: 0.9835
('Testing Data Eval: EPOCH->', 108)
  Num examples: 9984, Num correct: 7331, Precision @ 1: 0.7343
Step 41735: loss = 0.08166
Step 41740: loss = 0.13845
Step 41745: loss = 0.14290
Step 41750: loss = 0.11157
Step 41755: loss = 0.05532
Step 41760: loss = 0.14134
Step 41765: loss = 0.09586
Step 41770: loss = 0.05013
Step 41775: loss = 0.08529
Step 41780: loss = 0.05063
Step 41785: loss = 0.10889
Step 41790: loss = 0.12180
Step 41795: loss = 0.09495
Step 41800: loss = 0.08611
Step 41805: loss = 0.06882
Step 41810: loss = 0.13001
Step 41815: loss = 0.06668
Step 41820: loss = 0.09263
Step 41825: loss = 0.10228
Step 41830: loss = 0.06603
Step 41835: loss = 0.06022
Step 41840: loss = 0.06092
Step 41845: loss = 0.09011
Step 41850: loss = 0.06553
Step 41855: loss = 0.09926
Step 41860: loss = 0.09094
Step 41865: loss = 0.10951
Step 41870: loss = 0.10912
Step 41875: loss = 0.10704
Step 41880: loss = 0.15091
Step 41885: loss = 0.12546
Step 41890: loss = 0.06810
Step 41895: loss = 0.10492
Step 41900: loss = 0.06944
Step 41905: loss = 0.11493
Step 41910: loss = 0.14438
Step 41915: loss = 0.05256
Step 41920: loss = 0.08415
Step 41925: loss = 0.06675
Step 41930: loss = 0.09074
Step 41935: loss = 0.12996
Step 41940: loss = 0.08687
Step 41945: loss = 0.14205
Step 41950: loss = 0.04449
Step 41955: loss = 0.04668
Step 41960: loss = 0.05234
Step 41965: loss = 0.06011
Step 41970: loss = 0.05399
Step 41975: loss = 0.05819
Step 41980: loss = 0.06855
Step 41985: loss = 0.06848
Step 41990: loss = 0.08914
Step 41995: loss = 0.06411
Step 42000: loss = 0.08558
Step 42005: loss = 0.04965
Step 42010: loss = 0.05450
Step 42015: loss = 0.07710
Step 42020: loss = 0.04517
Step 42025: loss = 0.06319
Step 42030: loss = 0.11761
Step 42035: loss = 0.05727
Step 42040: loss = 0.05942
Step 42045: loss = 0.06558
Step 42050: loss = 0.05846
Step 42055: loss = 0.10888
Step 42060: loss = 0.05616
Step 42065: loss = 0.05316
Step 42070: loss = 0.06902
Step 42075: loss = 0.13305
Step 42080: loss = 0.04824
Step 42085: loss = 0.08729
Step 42090: loss = 0.07735
Step 42095: loss = 0.09819
Step 42100: loss = 0.08994
Step 42105: loss = 0.08861
Step 42110: loss = 0.16169
Step 42115: loss = 0.11434
Step 42120: loss = 0.07404
Training Data Eval:
  Num examples: 49920, Num correct: 49297, Precision @ 1: 0.9875
('Testing Data Eval: EPOCH->', 109)
  Num examples: 9984, Num correct: 7473, Precision @ 1: 0.7485
Step 42125: loss = 0.06489
Step 42130: loss = 0.04791
Step 42135: loss = 0.06104
Step 42140: loss = 0.04215
Step 42145: loss = 0.07106
Step 42150: loss = 0.04873
Step 42155: loss = 0.08899
Step 42160: loss = 0.08062
Step 42165: loss = 0.08417
Step 42170: loss = 0.04372
Step 42175: loss = 0.06072
Step 42180: loss = 0.06617
Step 42185: loss = 0.08714
Step 42190: loss = 0.07381
Step 42195: loss = 0.08631
Step 42200: loss = 0.09588
Step 42205: loss = 0.05002
Step 42210: loss = 0.06817
Step 42215: loss = 0.06894
Step 42220: loss = 0.06911
Step 42225: loss = 0.06466
Step 42230: loss = 0.05554
Step 42235: loss = 0.06511
Step 42240: loss = 0.07832
Step 42245: loss = 0.07527
Step 42250: loss = 0.09774
Step 42255: loss = 0.05915
Step 42260: loss = 0.12093
Step 42265: loss = 0.06108
Step 42270: loss = 0.04169
Step 42275: loss = 0.08120
Step 42280: loss = 0.03942
Step 42285: loss = 0.04596
Step 42290: loss = 0.07393
Step 42295: loss = 0.05728
Step 42300: loss = 0.05228
Step 42305: loss = 0.10983
Step 42310: loss = 0.07336
Step 42315: loss = 0.06460
Step 42320: loss = 0.06974
Step 42325: loss = 0.09205
Step 42330: loss = 0.07634
Step 42335: loss = 0.04399
Step 42340: loss = 0.08506
Step 42345: loss = 0.08648
Step 42350: loss = 0.06943
Step 42355: loss = 0.03899
Step 42360: loss = 0.09518
Step 42365: loss = 0.04493
Step 42370: loss = 0.07075
Step 42375: loss = 0.08012
Step 42380: loss = 0.04579
Step 42385: loss = 0.06132
Step 42390: loss = 0.07708
Step 42395: loss = 0.05846
Step 42400: loss = 0.09723
Step 42405: loss = 0.03716
Step 42410: loss = 0.06319
Step 42415: loss = 0.04281
Step 42420: loss = 0.06419
Step 42425: loss = 0.04328
Step 42430: loss = 0.18134
Step 42435: loss = 0.05711
Step 42440: loss = 0.04376
Step 42445: loss = 0.08190
Step 42450: loss = 0.04473
Step 42455: loss = 0.06159
Step 42460: loss = 0.03681
Step 42465: loss = 0.08998
Step 42470: loss = 0.07160
Step 42475: loss = 0.06152
Step 42480: loss = 0.04102
Step 42485: loss = 0.05628
Step 42490: loss = 0.06491
Step 42495: loss = 0.04948
Step 42500: loss = 0.06813
Step 42505: loss = 0.08986
Step 42510: loss = 0.07964
Training Data Eval:
  Num examples: 49920, Num correct: 49251, Precision @ 1: 0.9866
('Testing Data Eval: EPOCH->', 110)
  Num examples: 9984, Num correct: 7352, Precision @ 1: 0.7364
Step 42515: loss = 0.09279
Step 42520: loss = 0.06990
Step 42525: loss = 0.10126
Step 42530: loss = 0.12605
Step 42535: loss = 0.07788
Step 42540: loss = 0.05268
Step 42545: loss = 0.08107
Step 42550: loss = 0.07057
Step 42555: loss = 0.07596
Step 42560: loss = 0.08213
Step 42565: loss = 0.07678
Step 42570: loss = 0.04533
Step 42575: loss = 0.07392
Step 42580: loss = 0.06585
Step 42585: loss = 0.08547
Step 42590: loss = 0.05680
Step 42595: loss = 0.08644
Step 42600: loss = 0.06205
Step 42605: loss = 0.04976
Step 42610: loss = 0.06873
Step 42615: loss = 0.06804
Step 42620: loss = 0.06926
Step 42625: loss = 0.04273
Step 42630: loss = 0.11261
Step 42635: loss = 0.03831
Step 42640: loss = 0.04553
Step 42645: loss = 0.03913
Step 42650: loss = 0.07790
Step 42655: loss = 0.05122
Step 42660: loss = 0.03991
Step 42665: loss = 0.05404
Step 42670: loss = 0.05628
Step 42675: loss = 0.06851
Step 42680: loss = 0.06877
Step 42685: loss = 0.04521
Step 42690: loss = 0.11374
Step 42695: loss = 0.06294
Step 42700: loss = 0.10728
Step 42705: loss = 0.07045
Step 42710: loss = 0.04438
Step 42715: loss = 0.08969
Step 42720: loss = 0.09808
Step 42725: loss = 0.09321
Step 42730: loss = 0.08650
Step 42735: loss = 0.05938
Step 42740: loss = 0.04907
Step 42745: loss = 0.06607
Step 42750: loss = 0.11127
Step 42755: loss = 0.10664
Step 42760: loss = 0.05026
Step 42765: loss = 0.08478
Step 42770: loss = 0.07612
Step 42775: loss = 0.06325
Step 42780: loss = 0.06351
Step 42785: loss = 0.06742
Step 42790: loss = 0.07591
Step 42795: loss = 0.05651
Step 42800: loss = 0.05178
Step 42805: loss = 0.09025
Step 42810: loss = 0.11966
Step 42815: loss = 0.05540
Step 42820: loss = 0.09940
Step 42825: loss = 0.06950
Step 42830: loss = 0.06639
Step 42835: loss = 0.05733
Step 42840: loss = 0.06237
Step 42845: loss = 0.07258
Step 42850: loss = 0.06708
Step 42855: loss = 0.05335
Step 42860: loss = 0.08136
Step 42865: loss = 0.08282
Step 42870: loss = 0.10756
Step 42875: loss = 0.03928
Step 42880: loss = 0.09105
Step 42885: loss = 0.05761
Step 42890: loss = 0.05263
Step 42895: loss = 0.07943
Step 42900: loss = 0.08375
Training Data Eval:
  Num examples: 49920, Num correct: 49408, Precision @ 1: 0.9897
('Testing Data Eval: EPOCH->', 111)
  Num examples: 9984, Num correct: 7435, Precision @ 1: 0.7447
Step 42905: loss = 0.06683
Step 42910: loss = 0.06165
Step 42915: loss = 0.09110
Step 42920: loss = 0.07632
Step 42925: loss = 0.05403
Step 42930: loss = 0.12091
Step 42935: loss = 0.05809
Step 42940: loss = 0.06818
Step 42945: loss = 0.08780
Step 42950: loss = 0.08362
Step 42955: loss = 0.06145
Step 42960: loss = 0.06585
Step 42965: loss = 0.08584
Step 42970: loss = 0.06417
Step 42975: loss = 0.05509
Step 42980: loss = 0.05436
Step 42985: loss = 0.05134
Step 42990: loss = 0.10619
Step 42995: loss = 0.07980
Step 43000: loss = 0.04628
Step 43005: loss = 0.06165
Step 43010: loss = 0.09059
Step 43015: loss = 0.05511
Step 43020: loss = 0.10319
Step 43025: loss = 0.08316
Step 43030: loss = 0.14436
Step 43035: loss = 0.07451
Step 43040: loss = 0.06233
Step 43045: loss = 0.06107
Step 43050: loss = 0.05783
Step 43055: loss = 0.12707
Step 43060: loss = 0.04724
Step 43065: loss = 0.05877
Step 43070: loss = 0.07209
Step 43075: loss = 0.05818
Step 43080: loss = 0.07708
Step 43085: loss = 0.07897
Step 43090: loss = 0.06889
Step 43095: loss = 0.06946
Step 43100: loss = 0.06407
Step 43105: loss = 0.06087
Step 43110: loss = 0.05817
Step 43115: loss = 0.07198
Step 43120: loss = 0.05796
Step 43125: loss = 0.05553
Step 43130: loss = 0.16314
Step 43135: loss = 0.13021
Step 43140: loss = 0.07860
Step 43145: loss = 0.05647
Step 43150: loss = 0.11273
Step 43155: loss = 0.10870
Step 43160: loss = 0.08545
Step 43165: loss = 0.12089
Step 43170: loss = 0.09660
Step 43175: loss = 0.06951
Step 43180: loss = 0.08802
Step 43185: loss = 0.11434
Step 43190: loss = 0.07912
Step 43195: loss = 0.05666
Step 43200: loss = 0.07954
Step 43205: loss = 0.10613
Step 43210: loss = 0.11927
Step 43215: loss = 0.05301
Step 43220: loss = 0.06480
Step 43225: loss = 0.06238
Step 43230: loss = 0.05408
Step 43235: loss = 0.05551
Step 43240: loss = 0.06030
Step 43245: loss = 0.08083
Step 43250: loss = 0.12674
Step 43255: loss = 0.09823
Step 43260: loss = 0.06823
Step 43265: loss = 0.06219
Step 43270: loss = 0.08371
Step 43275: loss = 0.11519
Step 43280: loss = 0.06613
Step 43285: loss = 0.04912
Step 43290: loss = 0.05639
Training Data Eval:
  Num examples: 49920, Num correct: 49324, Precision @ 1: 0.9881
('Testing Data Eval: EPOCH->', 112)
  Num examples: 9984, Num correct: 7447, Precision @ 1: 0.7459
Step 43295: loss = 0.06997
Step 43300: loss = 0.06099
Step 43305: loss = 0.05280
Step 43310: loss = 0.07023
Step 43315: loss = 0.07454
Step 43320: loss = 0.10834
Step 43325: loss = 0.05979
Step 43330: loss = 0.06082
Step 43335: loss = 0.07772
Step 43340: loss = 0.10266
Step 43345: loss = 0.03869
Step 43350: loss = 0.05144
Step 43355: loss = 0.05976
Step 43360: loss = 0.05820
Step 43365: loss = 0.09644
Step 43370: loss = 0.08556
Step 43375: loss = 0.04191
Step 43380: loss = 0.06575
Step 43385: loss = 0.07380
Step 43390: loss = 0.06621
Step 43395: loss = 0.09438
Step 43400: loss = 0.08972
Step 43405: loss = 0.06368
Step 43410: loss = 0.06538
Step 43415: loss = 0.06551
Step 43420: loss = 0.08670
Step 43425: loss = 0.04915
Step 43430: loss = 0.04146
Step 43435: loss = 0.05719
Step 43440: loss = 0.11033
Step 43445: loss = 0.06123
Step 43450: loss = 0.08345
Step 43455: loss = 0.08919
Step 43460: loss = 0.07904
Step 43465: loss = 0.05297
Step 43470: loss = 0.05088
Step 43475: loss = 0.06614
Step 43480: loss = 0.04636
Step 43485: loss = 0.10344
Step 43490: loss = 0.07048
Step 43495: loss = 0.05283
Step 43500: loss = 0.06838
Step 43505: loss = 0.05171
Step 43510: loss = 0.05377
Step 43515: loss = 0.04810
Step 43520: loss = 0.03988
Step 43525: loss = 0.04858
Step 43530: loss = 0.06546
Step 43535: loss = 0.04350
Step 43540: loss = 0.04668
Step 43545: loss = 0.09900
Step 43550: loss = 0.11519
Step 43555: loss = 0.08790
Step 43560: loss = 0.07203
Step 43565: loss = 0.09540
Step 43570: loss = 0.06093
Step 43575: loss = 0.06792
Step 43580: loss = 0.10138
Step 43585: loss = 0.05450
Step 43590: loss = 0.08740
Step 43595: loss = 0.05581
Step 43600: loss = 0.09668
Step 43605: loss = 0.04380
Step 43610: loss = 0.07066
Step 43615: loss = 0.05805
Step 43620: loss = 0.09659
Step 43625: loss = 0.06795
Step 43630: loss = 0.07291
Step 43635: loss = 0.07798
Step 43640: loss = 0.04603
Step 43645: loss = 0.07606
Step 43650: loss = 0.03918
Step 43655: loss = 0.08326
Step 43660: loss = 0.08676
Step 43665: loss = 0.06244
Step 43670: loss = 0.05586
Step 43675: loss = 0.09430
Step 43680: loss = 0.06206
Training Data Eval:
  Num examples: 49920, Num correct: 49349, Precision @ 1: 0.9886
('Testing Data Eval: EPOCH->', 113)
  Num examples: 9984, Num correct: 7418, Precision @ 1: 0.7430
Step 43685: loss = 0.04615
Step 43690: loss = 0.04349
Step 43695: loss = 0.03930
Step 43700: loss = 0.06529
Step 43705: loss = 0.04963
Step 43710: loss = 0.11402
Step 43715: loss = 0.07317
Step 43720: loss = 0.04851
Step 43725: loss = 0.06012
Step 43730: loss = 0.08902
Step 43735: loss = 0.06522
Step 43740: loss = 0.04900
Step 43745: loss = 0.08259
Step 43750: loss = 0.07404
Step 43755: loss = 0.09270
Step 43760: loss = 0.09926
Step 43765: loss = 0.05563
Step 43770: loss = 0.05581
Step 43775: loss = 0.06302
Step 43780: loss = 0.11223
Step 43785: loss = 0.07155
Step 43790: loss = 0.07740
Step 43795: loss = 0.08924
Step 43800: loss = 0.06941
Step 43805: loss = 0.09408
Step 43810: loss = 0.05551
Step 43815: loss = 0.04362
Step 43820: loss = 0.05806
Step 43825: loss = 0.07048
Step 43830: loss = 0.09399
Step 43835: loss = 0.06590
Step 43840: loss = 0.07982
Step 43845: loss = 0.05107
Step 43850: loss = 0.08917
Step 43855: loss = 0.08337
Step 43860: loss = 0.09332
Step 43865: loss = 0.07247
Step 43870: loss = 0.04307
Step 43875: loss = 0.06121
Step 43880: loss = 0.07733
Step 43885: loss = 0.04513
Step 43890: loss = 0.05081
Step 43895: loss = 0.07023
Step 43900: loss = 0.08190
Step 43905: loss = 0.07511
Step 43910: loss = 0.09635
Step 43915: loss = 0.04837
Step 43920: loss = 0.09458
Step 43925: loss = 0.06472
Step 43930: loss = 0.05926
Step 43935: loss = 0.06929
Step 43940: loss = 0.04972
Step 43945: loss = 0.07948
Step 43950: loss = 0.07916
Step 43955: loss = 0.04436
Step 43960: loss = 0.06299
Step 43965: loss = 0.09192
Step 43970: loss = 0.07896
Step 43975: loss = 0.04392
Step 43980: loss = 0.05671
Step 43985: loss = 0.05725
Step 43990: loss = 0.12330
Step 43995: loss = 0.05747
Step 44000: loss = 0.08829
Step 44005: loss = 0.15731
Step 44010: loss = 0.10338
Step 44015: loss = 0.05374
Step 44020: loss = 0.08614
Step 44025: loss = 0.08705
Step 44030: loss = 0.06381
Step 44035: loss = 0.04515
Step 44040: loss = 0.07655
Step 44045: loss = 0.06632
Step 44050: loss = 0.03896
Step 44055: loss = 0.07836
Step 44060: loss = 0.03847
Step 44065: loss = 0.08992
Step 44070: loss = 0.06140
Training Data Eval:
  Num examples: 49920, Num correct: 49457, Precision @ 1: 0.9907
('Testing Data Eval: EPOCH->', 114)
  Num examples: 9984, Num correct: 7394, Precision @ 1: 0.7406
Step 44075: loss = 0.10516
Step 44080: loss = 0.03419
Step 44085: loss = 0.04951
Step 44090: loss = 0.07640
Step 44095: loss = 0.07448
Step 44100: loss = 0.06461
Step 44105: loss = 0.09507
Step 44110: loss = 0.04693
Step 44115: loss = 0.07482
Step 44120: loss = 0.05055
Step 44125: loss = 0.04187
Step 44130: loss = 0.06459
Step 44135: loss = 0.09926
Step 44140: loss = 0.04531
Step 44145: loss = 0.06619
Step 44150: loss = 0.07068
Step 44155: loss = 0.04846
Step 44160: loss = 0.07152
Step 44165: loss = 0.06276
Step 44170: loss = 0.09806
Step 44175: loss = 0.09664
Step 44180: loss = 0.14750
Step 44185: loss = 0.11473
Step 44190: loss = 0.07988
Step 44195: loss = 0.16347
Step 44200: loss = 0.14275
Step 44205: loss = 0.04455
Step 44210: loss = 0.07135
Step 44215: loss = 0.05175
Step 44220: loss = 0.07560
Step 44225: loss = 0.07781
Step 44230: loss = 0.08220
Step 44235: loss = 0.08076
Step 44240: loss = 0.09954
Step 44245: loss = 0.08769
Step 44250: loss = 0.09391
Step 44255: loss = 0.05917
Step 44260: loss = 0.09795
Step 44265: loss = 0.10114
Step 44270: loss = 0.11511
Step 44275: loss = 0.08925
Step 44280: loss = 0.09029
Step 44285: loss = 0.07650
Step 44290: loss = 0.08652
Step 44295: loss = 0.10057
Step 44300: loss = 0.06119
Step 44305: loss = 0.06057
Step 44310: loss = 0.09923
Step 44315: loss = 0.03001
Step 44320: loss = 0.10853
Step 44325: loss = 0.07007
Step 44330: loss = 0.12875
Step 44335: loss = 0.11064
Step 44340: loss = 0.04610
Step 44345: loss = 0.06050
Step 44350: loss = 0.04449
Step 44355: loss = 0.04123
Step 44360: loss = 0.05007
Step 44365: loss = 0.03836
Step 44370: loss = 0.05903
Step 44375: loss = 0.04013
Step 44380: loss = 0.13294
Step 44385: loss = 0.09802
Step 44390: loss = 0.08147
Step 44395: loss = 0.06062
Step 44400: loss = 0.06618
Step 44405: loss = 0.10171
Step 44410: loss = 0.05776
Step 44415: loss = 0.08503
Step 44420: loss = 0.04058
Step 44425: loss = 0.08185
Step 44430: loss = 0.08594
Step 44435: loss = 0.04233
Step 44440: loss = 0.06950
Step 44445: loss = 0.05962
Step 44450: loss = 0.07298
Step 44455: loss = 0.07629
Step 44460: loss = 0.05702
Training Data Eval:
  Num examples: 49920, Num correct: 49310, Precision @ 1: 0.9878
('Testing Data Eval: EPOCH->', 115)
  Num examples: 9984, Num correct: 7484, Precision @ 1: 0.7496
Step 44465: loss = 0.05570
Step 44470: loss = 0.06543
Step 44475: loss = 0.06760
Step 44480: loss = 0.06761
Step 44485: loss = 0.09928
Step 44490: loss = 0.06745
Step 44495: loss = 0.06998
Step 44500: loss = 0.05976
Step 44505: loss = 0.06935
Step 44510: loss = 0.08155
Step 44515: loss = 0.04893
Step 44520: loss = 0.06578
Step 44525: loss = 0.06913
Step 44530: loss = 0.04112
Step 44535: loss = 0.09752
Step 44540: loss = 0.06521
Step 44545: loss = 0.06760
Step 44550: loss = 0.06327
Step 44555: loss = 0.08051
Step 44560: loss = 0.09748
Step 44565: loss = 0.06270
Step 44570: loss = 0.11469
Step 44575: loss = 0.07034
Step 44580: loss = 0.11248
Step 44585: loss = 0.08306
Step 44590: loss = 0.04835
Step 44595: loss = 0.07750
Step 44600: loss = 0.05452
Step 44605: loss = 0.07611
Step 44610: loss = 0.06977
Step 44615: loss = 0.05544
Step 44620: loss = 0.05436
Step 44625: loss = 0.05789
Step 44630: loss = 0.09392
Step 44635: loss = 0.08963
Step 44640: loss = 0.11646
Step 44645: loss = 0.06006
Step 44650: loss = 0.08286
Step 44655: loss = 0.05482
Step 44660: loss = 0.04288
Step 44665: loss = 0.10655
Step 44670: loss = 0.15107
Step 44675: loss = 0.08330
Step 44680: loss = 0.05982
Step 44685: loss = 0.06435
Step 44690: loss = 0.09031
Step 44695: loss = 0.03908
Step 44700: loss = 0.05680
Step 44705: loss = 0.05530
Step 44710: loss = 0.05188
Step 44715: loss = 0.08225
Step 44720: loss = 0.05516
Step 44725: loss = 0.07766
Step 44730: loss = 0.10441
Step 44735: loss = 0.08980
Step 44740: loss = 0.05095
Step 44745: loss = 0.07161
Step 44750: loss = 0.04124
Step 44755: loss = 0.04514
Step 44760: loss = 0.17522
Step 44765: loss = 0.09145
Step 44770: loss = 0.06499
Step 44775: loss = 0.05637
Step 44780: loss = 0.05100
Step 44785: loss = 0.07743
Step 44790: loss = 0.06079
Step 44795: loss = 0.06092
Step 44800: loss = 0.05555
Step 44805: loss = 0.05984
Step 44810: loss = 0.09767
Step 44815: loss = 0.06400
Step 44820: loss = 0.05598
Step 44825: loss = 0.05043
Step 44830: loss = 0.04744
Step 44835: loss = 0.04322
Step 44840: loss = 0.08659
Step 44845: loss = 0.05652
Step 44850: loss = 0.09113
Training Data Eval:
  Num examples: 49920, Num correct: 49451, Precision @ 1: 0.9906
('Testing Data Eval: EPOCH->', 116)
  Num examples: 9984, Num correct: 7413, Precision @ 1: 0.7425
Step 44855: loss = 0.08897
Step 44860: loss = 0.10668
Step 44865: loss = 0.04879
Step 44870: loss = 0.05498
Step 44875: loss = 0.07883
Step 44880: loss = 0.12936
Step 44885: loss = 0.09284
Step 44890: loss = 0.07834
Step 44895: loss = 0.13026
Step 44900: loss = 0.05958
Step 44905: loss = 0.08042
Step 44910: loss = 0.09328
Step 44915: loss = 0.08425
Step 44920: loss = 0.04833
Step 44925: loss = 0.06110
Step 44930: loss = 0.05735
Step 44935: loss = 0.04897
Step 44940: loss = 0.04881
Step 44945: loss = 0.10402
Step 44950: loss = 0.08081
Step 44955: loss = 0.06149
Step 44960: loss = 0.06875
Step 44965: loss = 0.05301
Step 44970: loss = 0.06969
Step 44975: loss = 0.09370
Step 44980: loss = 0.12703
Step 44985: loss = 0.10495
Step 44990: loss = 0.13167
Step 44995: loss = 0.06043
Step 45000: loss = 0.13627
Step 45005: loss = 0.11186
Step 45010: loss = 0.06520
Step 45015: loss = 0.07505
Step 45020: loss = 0.05212
Step 45025: loss = 0.06309
Step 45030: loss = 0.06208
Step 45035: loss = 0.05929
Step 45040: loss = 0.05224
Step 45045: loss = 0.08842
Step 45050: loss = 0.04792
Step 45055: loss = 0.10095
Step 45060: loss = 0.09392
Step 45065: loss = 0.07136
Step 45070: loss = 0.11130
Step 45075: loss = 0.08009
Step 45080: loss = 0.06159
Step 45085: loss = 0.04246
Step 45090: loss = 0.07196
Step 45095: loss = 0.11788
Step 45100: loss = 0.06888
Step 45105: loss = 0.05914
Step 45110: loss = 0.08606
Step 45115: loss = 0.05013
Step 45120: loss = 0.05719
Step 45125: loss = 0.11957
Step 45130: loss = 0.06001
Step 45135: loss = 0.04121
Step 45140: loss = 0.05165
Step 45145: loss = 0.06663
Step 45150: loss = 0.07158
Step 45155: loss = 0.08797
Step 45160: loss = 0.07429
Step 45165: loss = 0.05890
Step 45170: loss = 0.04673
Step 45175: loss = 0.04542
Step 45180: loss = 0.06636
Step 45185: loss = 0.07858
Step 45190: loss = 0.10054
Step 45195: loss = 0.09283
Step 45200: loss = 0.08565
Step 45205: loss = 0.06751
Step 45210: loss = 0.05365
Step 45215: loss = 0.04925
Step 45220: loss = 0.11169
Step 45225: loss = 0.09590
Step 45230: loss = 0.04784
Step 45235: loss = 0.05319
Step 45240: loss = 0.04482
Training Data Eval:
  Num examples: 49920, Num correct: 49363, Precision @ 1: 0.9888
('Testing Data Eval: EPOCH->', 117)
  Num examples: 9984, Num correct: 7386, Precision @ 1: 0.7398
Step 45245: loss = 0.06321
Step 45250: loss = 0.10535
Step 45255: loss = 0.06326
Step 45260: loss = 0.05858
Step 45265: loss = 0.04770
Step 45270: loss = 0.03836
Step 45275: loss = 0.02856
Step 45280: loss = 0.06817
Step 45285: loss = 0.03721
Step 45290: loss = 0.05989
Step 45295: loss = 0.06526
Step 45300: loss = 0.07553
Step 45305: loss = 0.04228
Step 45310: loss = 0.05085
Step 45315: loss = 0.09130
Step 45320: loss = 0.08420
Step 45325: loss = 0.09583
Step 45330: loss = 0.09534
Step 45335: loss = 0.07275
Step 45340: loss = 0.04645
Step 45345: loss = 0.05625
Step 45350: loss = 0.03896
Step 45355: loss = 0.05901
Step 45360: loss = 0.06126
Step 45365: loss = 0.03236
Step 45370: loss = 0.13060
Step 45375: loss = 0.05280
